movie_id,title,budget,revenue,runtime,popularity,vote_average,vote_count,release_date,primary_genre,trailer_views,trailer_likes,trailer_comments,trailer_popularity_index,interaction_rate,engagement_velocity,release_month,youtube_sentiment,sentiment_volatility,trend_momentum,success_class
1426964,State of Fear,0,0,103,105.9388,1.0,2,2026-02-10,Action,820765,32446,1061,0.820765,0.0395314127673572,27358.833333333332,2,-0.1060666666666666,0.7239962039495327,34.63358778625954,Unknown
858024,Hamnet,35000000,70561705,126,104.8253,7.8,449,2025-11-26,Drama,3918843,175543,12430,3.918843,0.0447945988139866,130628.1,11,0.294452,0.6120110220562758,3.0267175572519083,Average
1306368,The Rip,100000000,0,113,103.1158,7.042,1134,2026-01-13,Action,1099084,22536,2908,1.099084,0.0205043472564426,36636.13333333333,1,0.239814,0.4304271428595135,4.038167938931298,Flop
1234731,Anaconda,45000000,131454208,100,99.4995,5.815,556,2025-12-24,Adventure,1085590,32190,9294,1.08559,0.0296520785932073,36186.333333333336,12,0.300748,0.4251247755563497,24.68702290076336,Average
1043197,Dust Bunny,0,928164,106,92.0337,6.7,164,2025-12-11,Fantasy,1832494,42284,6561,1.832494,0.023074563954916,61083.13333333333,12,0.367718,0.4140707672386843,5.209923664122138,Unknown
1167307,David,60900000,83092325,109,91.2325,8.044,80,2025-12-14,Animation,3466737,170837,9868,3.466737,0.0492789040530043,115557.9,12,0.398534,0.4636776477956492,63.4236641221374,Average
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,20000000,724279886,156,80.1372,7.687,700,2025-07-18,Animation,483655,17587,2934,0.483655,0.0363626965502269,16121.833333333334,7,0.072354,0.5186453250024903,4.694656488549619,Hit
1290821,Shelter,50000000,26786795,107,79.5575,7.6,40,2026-01-28,Action,2750670,95691,8273,2.75067,0.0347882515896127,91689.0,1,0.316662,0.409133782765491,71.20610687022901,Flop
1198984,We Bury the Dead,0,3745163,95,78.9638,6.111,81,2026-01-01,Horror,3121137,89078,9320,3.121137,0.0285402403034535,104037.9,1,0.155886,0.5752676260982663,2.5381679389312977,Unknown
1198994,Send Help,40000000,53739748,113,74.208,7.0,231,2026-01-22,Horror,2233609,92694,11017,2.233609,0.0414996536994612,74453.63333333333,1,0.289692,0.4162816289827974,3.603053435114504,Average
1316092,“Wuthering Heights”,80000000,0,136,71.9539,7.9,29,2026-02-11,Drama,1907554,88031,11398,1.907554,0.0461486280335969,63585.13333333333,2,0.115724,0.5291436819493726,0.6450381679389313,Flop
1528660,Holy Ghost,0,0,100,71.6354,6.286,7,2025-08-11,Horror,2337141,59219,17403,2.337141,0.0253382230682701,77904.7,8,-0.0014977272727272,0.4808162238917332,29.053435114503817,Unknown
1242501,Icefall,0,0,99,68.6463,6.388,121,2025-10-16,Action,1418448,65006,11120,1.418448,0.0458289623588598,47281.6,10,0.038166,0.3852264728066081,6.534351145038168,Unknown
991494,The SpongeBob Movie: Search for SquarePants,64000000,163197450,88,67.4852,6.7,185,2025-12-16,Animation,2000249,65561,10839,2.000249,0.0327764193357926,66674.96666666666,12,0.0,0.0,2.812977099236641,Average
1212742,The Rule of Jenny Pen,0,422256,104,63.6759,6.037,123,2025-03-07,Horror,2520271,106937,14142,2.520271,0.0424307544704517,84009.03333333334,3,0.3617479999999999,0.4748796815349062,4.034351145038168,Unknown
1194388,The Shadow,0,0,93,63.3016,0.0,0,2024-10-18,Crime,1271013,53873,11600,1.271013,0.0423858764623178,42367.1,10,0.33171,0.4346437688686294,26.740458015267176,Unknown
425274,Now You See Me: Now You Don't,90000000,239845830,113,60.9876,6.547,1026,2025-11-12,Thriller,1989873,73055,12360,1.989873,0.0367133982922528,66329.1,11,0.201044,0.4609234520359478,4.576335877862595,Average
24428,The Avengers,220000000,1518815515,143,59.5548,7.938,35803,2012-04-25,Science Fiction,397454,14158,572,0.397454,0.0356217323262566,13248.466666666667,4,0.219968,0.3817632220769992,35.274809160305345,Hit
1373198,Twisted,93,0,93,55.9501,4.478,23,2026-02-06,Horror,657788,21341,1859,0.657788,0.0324435836470108,21926.266666666663,2,0.208402,0.478455806711038,39.93893129770992,Flop
1454741,The Confession,0,0,87,55.3392,5.524,21,2026-01-08,Horror,1120244,45842,1469,1.120244,0.0409214421143965,37341.46666666667,1,0.2339,0.6483705075032331,11.97709923664122,Unknown
1466115,Even If This Love Disappears Tonight,0,5516015,106,55.1614,8.09,39,2025-12-24,Romance,2260644,103869,12440,2.260644,0.0459466417534118,75354.8,12,-0.0109839999999999,0.5897577511528763,1.816793893129771,Unknown
1252037,The Tank,0,0,117,51.9861,7.061,322,2025-09-18,War,1737775,35914,15429,1.737775,0.0206666570758584,57925.833333333336,9,0.110248,0.4935824217258296,41.12213740458015,Unknown
7451,xXx,70000000,277448382,124,51.2123,5.978,4781,2002-08-09,Action,1460409,68259,12236,1.460409,0.0467396462223938,48680.3,8,0.26537,0.4296116904738938,68.90839694656489,Hit
1548113,The Muppet Show,0,0,32,51.1528,7.018,55,2026-02-03,Comedy,608754,24336,1296,0.608754,0.0399767393725544,20291.8,2,0.298758,0.4033218100793885,4.625954198473282,Unknown
1408208,Exit 8,0,33100990,95,50.9001,6.3,167,2025-08-28,Horror,560764,25491,4870,0.560764,0.0454576256678388,18692.133333333335,8,0.39309,0.3782874968937282,11.801526717557252,Unknown
1246049,Dracula,52000000,33593404,130,44.1051,7.148,823,2025-07-30,Horror,1498944,74815,6250,1.498944,0.0499118045770889,49964.8,7,0.371188,0.4132119037540927,29.12213740458015,Flop
1590097,Afterlight,0,0,65,48.6117,5.227,11,2025-11-27,Science Fiction,432748,19596,1457,0.432748,0.0452827049460656,14424.933333333332,11,-0.0525333333333333,0.4925377413626967,13.049618320610689,Unknown
1370814,The Plague,1000000,685153,98,48.5381,7.1,36,2025-12-24,Drama,1746030,67131,15326,1.74603,0.0384477929932475,58201.0,12,-0.065996,0.4393508518303812,26.66412213740458,Flop
157336,Interstellar,165000000,746606706,169,47.9132,8.467,38837,2014-11-05,Adventure,2032705,82372,13053,2.032705,0.0405233420491414,67756.83333333333,11,0.308422,0.4239096203683237,34.82442748091603,Hit
1297842,GOAT,90000000,0,100,46.7177,7.286,7,2026-02-11,Animation,2005313,83695,17048,2.005313,0.0417366266513008,66843.76666666666,2,0.153238,0.4434064753745502,32.43511450381679,Flop
1054867,One Battle After Another,175000000,206311045,162,46.6208,7.422,2774,2025-09-23,Thriller,2019972,84300,9961,2.019972,0.041733251748044,67332.4,9,0.364012,0.43238889696708,3.1068702290076335,Average
628847,Trap House,0,0,102,45.1244,6.593,209,2025-11-14,Action,1535355,42799,12847,1.535355,0.0278756378817928,51178.5,11,0.148596,0.4342356794297262,20.67557251908397,Unknown
803796,KPop Demon Hunters,100000000,24690793,96,44.8933,8.097,2361,2025-06-20,Fantasy,1694267,79317,15954,1.694267,0.0468149353083073,56475.566666666666,6,0.402032,0.3884893261160755,7.526717557251908,Flop
1326878,Strangers,0,0,106,44.3298,5.783,30,2024-08-16,Action,2200211,87485,11719,2.200211,0.0397620955444727,73340.36666666667,8,0.1682499999999999,0.4775473696986745,25.217557251908396,Unknown
575265,Mission: Impossible - The Final Reckoning,400000000,598767057,170,44.2928,7.191,2528,2025-05-17,Action,1679938,34654,8948,1.679938,0.0206281422290584,55997.933333333334,5,0.384376,0.4412656294555191,2.946564885496183,Average
19995,Avatar,237000000,2923706026,162,43.1992,7.599,33432,2009-12-16,Action,569501,23951,3969,0.569501,0.0420561157925973,18983.366666666665,12,0.16675,0.4731424211738847,10.34351145038168,Hit
1266990,Kulong,0,0,48,42.0194,6.75,12,2024-05-24,Drama,734316,27197,2207,0.734316,0.0370371883494299,24477.2,5,0.1697,0.0,10.904580152671755,Unknown
1116201,Iron Lung,3000000,34262807,125,41.5807,7.4,82,2026-01-30,Horror,1283781,28976,1427,1.283781,0.0225708278904267,42792.7,1,0.468868,0.3840750497663981,2.099236641221374,Hit
1062722,Frankenstein,120000000,480678,150,41.359,7.677,2890,2025-10-17,Drama,1260327,37382,3877,1.260327,0.029660556347678,42010.9,10,0.402286,0.5073147165584049,5.675572519083969,Flop
269149,Zootopia,150000000,1025521689,109,41.3385,7.759,17650,2016-02-11,Animation,1901703,67315,2712,1.901703,0.0353972202809797,63390.1,2,0.0,0.0,5.874045801526718,Hit
1171145,Crime 101,0,0,140,40.4236,9.7,6,2026-02-11,Crime,1611445,58909,15234,1.611445,0.0365566308499514,53714.833333333336,2,0.4658299999999999,0.340690936756109,1.217557251908397,Unknown
1272837,28 Years Later: The Bone Temple,63000000,58586229,109,40.2949,7.267,322,2026-01-14,Horror,1465833,37791,12453,1.465833,0.0257812452032393,48861.1,1,0.0,0.0,1.5190839694656488,Flop
1618945,Yoh! Bestie,0,0,95,39.9449,5.95,20,2026-02-06,Romance,1962136,81937,8267,1.962136,0.0417590829585716,65404.53333333333,2,0.0,0.0,0.6030534351145038,Unknown
1061474,Superman,225000000,616823803,130,39.4459,7.37,4299,2025-07-09,Science Fiction,1054665,22604,6059,1.054665,0.0214323979652306,35155.5,7,0.0,0.0,9.82442748091603,Average
1412598,Killer Whale,0,0,89,38.8798,5.9,53,2026-01-16,Thriller,1566134,55726,14434,1.566134,0.035581885074968,52204.46666666667,1,0.0,0.0,17.49236641221374,Unknown
1511417,Bāhubali: The Epic,65000000,3500000,224,38.8638,6.0,30,2025-10-29,Action,1327764,48652,11729,1.327764,0.0366420538589689,44258.8,10,0.0,0.0,0.0,Flop
1233413,Sinners,90000000,368389632,138,38.3246,7.491,3652,2025-04-16,Horror,1093435,51528,2749,1.093435,0.0471248862529551,36447.833333333336,4,0.0,0.0,4.041984732824427,Hit
76600,Avatar: The Way of Water,350000000,2353096253,192,38.0746,7.599,13675,2022-12-14,Action,1851988,81285,4713,1.851988,0.0438906731577094,61732.933333333334,12,0.0,0.0,3.885496183206107,Hit
1010581,My Fault,0,0,116,38.0698,7.761,3988,2023-06-08,Drama,1665032,43305,16580,1.665032,0.0260085091457701,55501.066666666666,6,0.0,0.0,10.15267175572519,Unknown
1196067,Worldbreaker,0,0,95,38.0662,6.139,72,2025-10-30,Science Fiction,1301239,48099,6202,1.301239,0.0369640012326713,43374.63333333333,10,-0.047495744680851,0.4856466182396265,5.591603053435114,Unknown
982843,The Great Flood,0,0,107,37.841,6.005,571,2025-09-18,Science Fiction,1797156,57997,9560,1.797156,0.0322715445960172,59905.2,9,0.0,0.0,1.5229007633587786,Unknown
238,The Godfather,6000000,245066411,175,37.7831,8.687,22438,1972-03-14,Drama,1164684,29472,5311,1.164684,0.025304717846214,38822.8,3,0.0,0.0,50.17175572519084,Hit
1291608,Dhurandhar,22500000,160000000,212,37.6581,6.9,190,2025-12-05,Action,533246,11235,4561,0.533246,0.0210690750610412,17774.866666666665,12,0.0,0.0,1.8549618320610688,Hit
156022,The Equalizer,55000000,192330738,132,37.3303,7.282,9730,2014-09-24,Thriller,994317,47259,7186,0.994317,0.0475291079203111,33143.9,9,0.0,0.0,14.442748091603054,Hit
1364904,A Useful Ghost,0,0,130,37.2994,6.9,17,2025-08-27,Comedy,935697,41290,9075,0.935697,0.0441275327376276,31189.9,8,0.0,0.0,3.980916030534351,Unknown
1228246,Five Nights at Freddy's 2,36000000,239309958,104,37.0705,6.713,723,2025-12-03,Horror,760434,19592,2236,0.760434,0.0257642346344324,25347.8,12,0.0,0.0,4.366412213740458,Hit
299536,Avengers: Infinity War,300000000,2052415039,149,36.9346,8.234,31451,2018-04-25,Adventure,1345603,45347,7615,1.345603,0.0337001329515466,44853.433333333334,4,0.0,0.0,30.564885496183205,Hit
1234821,Jurassic World Rebirth,180000000,869146189,134,36.2277,6.315,2960,2025-07-01,Science Fiction,1795106,53225,3728,1.795106,0.0296500596622149,59836.86666666667,7,0.0,0.0,2.7595419847328246,Hit
1159559,Scream 7,0,0,114,36.1197,0.0,0,2026-02-25,Horror,840492,41194,2132,0.840492,0.0490117692970307,28016.4,2,0.0,0.0,6.370229007633588,Unknown
1475490,The Calling Witch,0,0,98,36.1031,5.7,10,2026-01-20,Thriller,566067,17539,1758,0.566067,0.0309839647956867,18868.9,1,0.0,0.0,2.267175572519084,Unknown
1456349,It Was Just an Accident,6000000,9602793,103,36.0302,7.182,341,2025-09-27,Drama,1784027,35853,9811,1.784027,0.0200966689405485,59467.566666666666,9,0.0,0.0,5.9465648854961835,Average
278,The Shawshank Redemption,25000000,28341469,142,35.6691,8.715,29709,1994-09-23,Drama,727388,30250,2186,0.727388,0.0415871584353879,24246.266666666663,9,0.0,0.0,66.14503816793894,Average
1433842,Relationship Goals,0,0,96,35.6343,5.588,34,2026-02-04,Romance,858949,21213,2105,0.858949,0.0246964604417724,28631.633333333335,2,0.0,0.0,12.916030534351146,Unknown
1131759,Omniscient Reader: The Prophecy,0,9187679,117,35.5029,6.6,57,2025-07-23,Action,695146,32203,2782,0.695146,0.0463255201065675,23171.533333333333,7,0.0,0.0,5.534351145038168,Unknown
1397364,La Grazia,24500000,68995,133,35.2552,7.51,242,2025-12-05,Drama,1346849,47014,4835,1.346849,0.0349066599151055,44894.96666666667,12,0.0,0.0,6.072519083969466,Flop
1218925,Chainsaw Man - The Movie: Reze Arc,4100000,174502910,99,32.7795,8.339,694,2025-09-19,Animation,769018,26946,2481,0.769018,0.035039491923466,25633.933333333334,9,0.0,0.0,3.7595419847328246,Hit
1206008,Ella McCay,35000000,4546837,115,29.2794,5.8,63,2025-12-11,Comedy,158716,7585,325,0.158716,0.0477897628468459,5290.533333333334,12,0.0,0.0,1.9465648854961832,Flop
1241742,EKS,0,0,119,32.5893,3.2,5,2024-03-01,Drama,456442,12454,1311,0.456442,0.0272849562485485,15214.733333333334,3,0.0,0.0,56.15648854961832,Unknown
1033462,Bureau 749,0,51706251,123,32.2316,6.215,86,2024-10-01,Action,393852,14604,507,0.393852,0.037079918344962,13128.4,10,0.0,0.0,8.568702290076336,Unknown
801937,"Silent Night, Deadly Night",0,0,96,31.1811,6.3,73,2025-12-11,Horror,1267527,62305,2353,1.267527,0.0491547714565449,42250.9,12,0.0,0.0,2.4770992366412212,Unknown
1214931,Nuremberg,11800000,37009109,148,31.0973,7.4,563,2025-11-06,History,940527,19493,1101,0.940527,0.0207256144693347,31350.9,11,0.0,0.0,20.02671755725191,Hit
1087192,How to Train Your Dragon,150000000,636351148,125,30.0129,7.9,2567,2025-06-06,Fantasy,688368,34319,4935,0.688368,0.0498556004927596,22945.6,6,0.0,0.0,6.870229007633588,Hit
634649,Spider-Man: No Way Home,200000000,1921847111,148,30.8134,7.9,21547,2021-12-15,Action,191003,6018,1770,0.191003,0.0315073585231645,6366.766666666666,12,0.0,0.0,4.8893129770992365,Hit
569094,Spider-Man: Across the Spider-Verse,100000000,690897910,140,28.4984,8.3,8246,2023-05-31,Animation,917756,27730,2687,0.917756,0.030215002680451,30591.866666666665,5,0.0,0.0,3.354961832061069,Hit
1147411,"Miraculous World: Tokyo, Stellar Force",0,0,51,26.6821,9.2,17,2025-12-07,Animation,332274,7816,1506,0.332274,0.0235227553163955,11075.8,12,0.0,0.0,0.8473282442748091,Unknown
1448560,Wildcat,50000,0,99,28.1147,6.182,107,2025-11-19,Action,527743,18070,4856,0.527743,0.0342401509825805,17591.433333333334,11,0.0,0.0,61.24045801526717,Flop
872585,Oppenheimer,100000000,952000000,181,29.1699,8.036,11325,2023-07-19,Drama,798055,27691,5162,0.798055,0.0346981097794011,26601.833333333332,7,0.0,0.0,2.935114503816794,Hit
1199869,Eye for an Eye,10000000,0,101,21.4441,5.523,22,2025-07-03,Horror,488565,19732,3822,0.488565,0.0403876659195808,16285.5,7,0.0,0.0,51.229007633587784,Flop
1010755,The Strangers: Chapter 3,8500000,3495000,92,27.8308,6.0,7,2026-02-05,Horror,825809,38091,7046,0.825809,0.0461256779715406,27526.966666666667,2,0.0,0.0,1.5916030534351144,Flop
798645,The Running Man,110000000,68615641,133,27.676,6.8,1139,2025-11-11,Action,1092819,49654,3726,1.092819,0.0454366185068158,36427.3,11,0.0,0.0,6.442748091603053,Flop
